Age,1qx,1qy,1qz
0,0,0,0
1,0.001,0.000875,0.002
2,0.002,0.00175,0.004
3,0.003,0.002625,0.006
4,0.004,0.0035,0.008
5,0.005,0.004375,0.01
6,0.006,0.00525,0.012
7,0.007,0.006125,0.014
8,0.008,0.007,0.016
9,0.009,0.007875,0.018
10,0.01,0.00875,0.02
11,0.010666667,0.009533333,0.020133333
12,0.011333333,0.010316667,0.020266667
13,0.012,0.0111,0.0204
14,0.012666667,0.011883333,0.020533333
15,0.013333333,0.012666667,0.020666667
16,0.014,0.01345,0.0208
17,0.014666667,0.014233333,0.020933333
18,0.015333333,0.015016667,0.021066667
19,0.016,0.0158,0.0212
20,0.016666667,0.016583333,0.021333333
21,0.017333333,0.017366667,0.021466667
22,0.018,0.01815,0.0216
23,0.018666667,0.018933333,0.021733333
24,0.019333333,0.019716667,0.021866667
25,0.02,0.0205,0.022
26,0.022,0.02225,0.022816667
27,0.024,0.024,0.023633333
28,0.026,0.02575,0.02445
29,0.028,0.0275,0.025266667
30,0.03,0.02925,0.026083333
31,0.032,0.031,0.0269
32,0.034,0.03275,0.027716667
33,0.036,0.0345,0.028533333
34,0.038,0.03625,0.02935
35,0.04,0.038,0.030166667
36,0.041,0.0392,0.030883333
37,0.042,0.0404,0.0316
38,0.043,0.0416,0.032316667
39,0.044,0.0428,0.033033333
40,0.045,0.044,0.03375
41,0.046,0.0452,0.034466667
42,0.047,0.0464,0.035183333
43,0.048,0.0476,0.0359
44,0.049,0.0488,0.036616667
45,0.05,0.05,0.037333333
46,0.055,0.05425,0.041083333
47,0.06,0.0585,0.044833333
48,0.065,0.06275,0.048583333
49,0.07,0.067,0.052333333
50,0.075,0.07125,0.056083333
51,0.08,0.0755,0.059833333
52,0.085,0.07975,0.063583333
53,0.09,0.084,0.067333333
54,0.095,0.08825,0.071083333
55,0.1,0.0925,0.074833333
56,0.105,0.09775,0.080683333
57,0.11,0.103,0.086533333
58,0.115,0.10825,0.092383333
59,0.12,0.1135,0.098233333
60,0.125,0.11875,0.104083333
61,0.13,0.124,0.109933333
62,0.135,0.12925,0.115783333
63,0.14,0.1345,0.121633333
64,0.145,0.13975,0.127483333
65,0.15,0.145,0.133333333
66,0.155,0.1485,0.135
67,0.16,0.152,0.136666667
68,0.165,0.1555,0.138333333
69,0.17,0.159,0.14
70,0.175,0.1625,0.141666667
71,0.18,0.166,0.143333333
72,0.185,0.1695,0.145
73,0.19,0.173,0.146666667
74,0.195,0.1765,0.148333333
75,0.2,0.18,0.15
76,0.202,0.1808,0.151466667
77,0.204,0.1816,0.152933333
78,0.206,0.1824,0.1544
79,0.208,0.1832,0.155866667
80,0.21,0.184,0.157333333
81,0.212,0.1848,0.1588
82,0.214,0.1856,0.160266667
83,0.216,0.1864,0.161733333
84,0.218,0.1872,0.1632
85,0.22,0.188,0.164666667
86,0.222,0.1888,0.166133333
87,0.224,0.1896,0.1676
88,0.226,0.1904,0.169066667
89,0.228,0.1912,0.170533333
90,0.23,0.192,0.172
91,0.232,0.1928,0.173466667
92,0.234,0.1936,0.174933333
93,0.236,0.1944,0.1764
94,0.238,0.1952,0.177866667
95,0.24,0.196,0.179333333
96,0.242,0.1968,0.1808
97,0.244,0.1976,0.182266667
98,0.246,0.1984,0.183733333
99,0.248,0.1992,0.1852
100,0.25,0.2,0.186666667
101,0.2875,0.24,0.227333333
102,0.325,0.28,0.268
103,0.3625,0.32,0.308666667
104,0.4,0.36,0.349333333
105,0.4375,0.4,0.39
106,0.475,0.44,0.430666667
107,0.5125,0.48,0.471333333
108,0.55,0.52,0.512
109,0.5875,0.56,0.552666667
110,0.625,0.6,0.593333333
111,0.6625,0.64,0.634
112,0.7,0.68,0.674666667
113,0.7375,0.72,0.715333333
114,0.775,0.76,0.756
115,0.8125,0.8,0.796666667
116,0.85,0.84,0.837333333
117,0.8875,0.88,0.878
118,0.925,0.92,0.918666667
119,0.9625,0.96,0.959333333
120,1,1,1
